,,,,,,,,,,,,"""=Definitions!$D$3:$D$30""","""=INDIRECT($Mrow number)""","""=INDIRECT($Nrow number)""",,,,
,,,,,,,,,,,,LOV COLUMN 1,LOV COLUMN 2,LOV COLUMN 3,,,,
Material.Code,,GENERIC CODE,"CORRECT 
MATERIAL CODE","Column 2
LOV KEY","Column 3
LOV KEY",COMMENT,KLUBER,"Correct Sonae Code
Kluber",CASTROL,"Correct Sonae Code
Castrol","Other
Manfuacturer","Shape
(Visc Grade for oils)","OILS - Shape Colour
(ID for base oil type)

GREASES - Shape Colour
(ID for diferentiation)","OILS - Background Colour
(Machine Type)

GREASES - Background Colour
(Thickener Type)","UNSPSC
CODE","EOTD
RULE",Hyperlink to tag,
,,,,,,,,,,,,,,,,,,
4110199052,0,OG-220-M-EP-ASHLESS,4110199052,OG,OOG,,,,Alpha EP 220,4110199052,,Tear Drop ISO-VG 220,Blue-Mineral - ASHLESS,Orange-Gear Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199059 OH-10-M-AW\4110199059-Hyspin AWS 10.pdf
4110201817,0,OG-220-M-EP,4110201817,OG,OOG,,,,Alpha SP 220,4110201817,,Tear Drop ISO-VG 220,Orange-Mineral,Orange-Gear Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199083 OH-100-M-AW\4110199083-Hyspin AWS 100.pdf
4110206077,0,OG-16500-S/S-EP,4110206077,OG,OOG,,Kluberfluid C-F 3 S Ultra,4110206077,,,,,,Orange-Gear Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199049 OG-68-M-EP\4110199049-Alpha SP 68.pdf
4110128064,0,OG-16500-S/S-EP,4110206077,OG,OOG,,Kluberfluid C-F 3 S Ultra,4110206077,,,,,,,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199090 OG-68-S(PAO)-AW\4110199090-Alphasyn T 68.pdf
4110199051,0,OG-150-M-EP,4110199051,OG,OOG,,,,Alpha SP 150,4110199051,,Diamond ISO-VG 150,Orange-Mineral,Orange-Gear Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199073 OG-680-M-EP-ASHLESS\4110199073-Alpha EP 680.pdf
4110199038,0,OG-1500-S(PAG)-AW/EP,4110199038,OG,OOG,,,,Optigear Synth 800/1500,4110199038,,L-Shape ISO-VG 1500,Purple-Synthetic (PAG),Orange-Gear Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201802 OG-680-M-EP\4110201802-Alpha SP 680.pdf
4110199173,0,OG-100-S(PG),4110199173,OG,OOG,,Klubersynth GH 6-100,4110199173,,,,Octagon ISO-VG 100,Red-Synthetic (PG) Kluber,Orange-Gear Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201545 OG-46-M-EP\4110201545-Alpha SP 46.pdf
4110209366,0,OG-100-S(PAG)-AW/EP,4110209366,OG,OOG,,,,Optigear 100,4110209366,,Octagon ISO-VG 100,Yellow-Synthetic(PG) - EP,Orange-Gear Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199072 OG-460-S(PG)-EP\4110199072-Alphasyn GS 460.pdf
4110199043,0,OG-100-M-EP,4110199043,OG,OOG,,,,Alpha SP 100,4110199043,,Octagon ISO-VG 100,Orange-Mineral,Orange-Gear Oils,,,,
4110201670,0,OG-1000-S(PAO)-EP,4110201670,OG,OOG,,,,Alphasyn HTX 1000,4110201670,,Egg-Timer ISO-VG 1000,Black-Synthetic(PAO) - EP,Orange-Gear Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199048 OG-460-S(PAO)-EP\4110199048-Alphasyn EP 460.pdf
4110199042,0,OE-10-M,4110199042,OE,OOE,,,,Perfecto TR UN ,4110199042,,Half-Circle ISO-VG 10,Red-Mineral  API CI4/SL,Yellow-Other Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199063 OG-460-S(PAG)-AW EP\4110199063-Optigear Synthetic 800 460.pdf
4110199060,0,OC-68-S(PAO)-AW,4110199060,OC,OOC,,,,Aircol SR 68,4110199060,,Hexagon ISO-VG 68,Black-Synthetic (PAO),Blue-Compressor Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199047 OG-460-M-EP-ASHLESS\4110199047-Alpha EP 460.pdf
4110199041,0,OC-68-M-AW-ASHLESS,4110199041,OC,OOC,,,,Aircol PD 68,4110199041,,Hexagon ISO-VG 68,White-Mineral - AW - ASHLESS,Blue-Compressor Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201891 OG-460-M-EP\4110201891-Alpha SP 460.pdf
4110168114,0,OC-46-S(PAO)-AW,4110199050,OC,OOC,,Kluber Summit SH 46,4110199050,Aircol SR 46,4110199050,,,,,,,,
4110199050,0,OC-46-S(PAO)-AW,4110199050,OC,OOC,,Kluber Summit SH 46,4110199050,Aircol SR 46,4110199050,,Pentagon ISO-VG 46,Black-Synthetic (PAO),Blue-Compressor Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201891 OG-460-M-EP\4110201891-Alpha SP 460.pdf
4110199037,0,OC-46-M-AW,4110199037,OC,OOC,,,,Aircol MR 46,4110199037,,Pentagon ISO-VG 46,Blue-Mineral - AW,Blue-Compressor Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199071 OG-320-S(PAO)-EP\4110199071-Alphasyn EP 320.pdf
4110176854,0,OC-46-M-AW,4110199037,OC,OOC,,,,Aircol MR 46,4110199037,,,,,,,,
4110199040,0,OC-100-M-AW-ASHLESS,4110199040,OC,OOC,,,,Aircol PD 100,4110199040,,Octagon ISO-VG 100,White-Mineral - AW - ASHLESS,Blue-Compressor Oils,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110202750 OG-320-S(PAO)\4110202750 - Alphasyn HG 320.pdf
4110201881,0,GP-ASSEMBLY,,GP,GGP,,,,,,,,,,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199053 OG-320-M-EP-ASHLESS\4110199053-Alpha EP 320.pdf
4110199169,0,GG-00-ALC-S(PAO)-460-H1,4110199169,GG,GGG,,,,Optileb GR UF 00,4110199169,,Grease Gun_Grease,Black,Gray-Aluminium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201803 OG-320-M-EP\4110201803-Alpha SP 320.pdf
4110206087,0,GB-3-PU-S(ESTER)-VG460,4110206087,GB,GGB,,PETAMO GHY 443 ,4110206087,,,,Grease Gun_Grease,Yellow,Red-PolyUrea,,,,
4110185127,0,GB-3-PU-S(ESTER)-VG460,4110206087,GB,GGB,,PETAMO GHY 443 ,4110206087,,,,Grease Gun_Grease,Yellow,Red-PolyUrea,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199070 OG-220-S(PG)-EP-HVI\4110199070-Alphasyn GS 220.pdf
4110199203,0,GB-3-LI-M-150/200-EP,4110199203,GB,GGB,,,,Spheerol EPL 3,4110199203,,Grease Gun_Grease,Dark Green,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199045 OG-220-S(PAO)-EP\4110199045-Alphasyn EP 220.pdf
4110199194,0,GB-3-LI-M-120,4110199194,GB,GGB,,,,Spheerol AP 3,4110199194,,Grease Gun_Grease,Light Green,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199039 OG-220-S(PAO)-AW\4110199039-Alphasyn HTX 220.pdf
4110199209,0,GB-2-PU-S(PAO)-270-EP,4110199209,GB,GGB,,,,Tribol GR XT 2 HT,4110199209,,Grease Gun_Grease,White,Red-PolyUrea,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199052 OG-220-M-EP-ASHLESS\4110199052-Alpha EP 220.pdf
4110205519,0,GB-2-PU-S(PAO)-270-EP,4110199209,GB,GGB,4110205519 to remain open 240CC CATRIDGES MPN,,,Tribol GR XT 2 HT,4110199209,,Grease Gun_Grease,White,Red-PolyUrea,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199044 OG-220-S(PAG)-AW EP\4110199044-Optigear Synth 800220.pdf
4110179174,0,GB-2-PU-M-EP-HT,4110199226,GB,GGB,,Kluberlub PHB 71-461,4110199226,,,,Grease Gun_Grease,Dark Green,Red-PolyUrea,,,,
4110199226,0,GB-2-PU-M-EP-HT,4110199226,GB,GGB,,Kluberlub PHB 71-461,4110199226,,,,Grease Gun_Grease,Dark Green,Red-PolyUrea,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201817 OG-220-M-EP\4110201817-Alpha SP 220.pdf
4110207373,0,GB-2-PTFE-S(PFPE)-150,4110207373,GB,GGB,,,,Braycote Inertox 150-2,4110207373,,Grease Gun_Grease,,Black-PTFE/PFPE,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199051 OG-150-M-EP\4110199051-Alpha SP 150.pdf
4110205819,0,GB-2-PTFE-PFPE-400,4110205819,GB,GGB,,BARRIERTA L 55/2,4110205819,,,,Grease Gun_Grease,Purple,Black-PTFE/PFPE,,,,
4110003946,0,GB-2-PTFE-PFPE-400,4110205819,GB,GGB,,BARRIERTA L 55/2,4110205819,,,,Grease Gun_Grease,Purple,Black-PTFE/PFPE,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199038 OG-1500-S(PAG)-AWEP\4110199038-Optigear Synth 800 1500.pdf
4110206109,0,GB-2-LI-M-EP-180,4110206109,GB,GGB,,CENTOPLEX 2 EP,4110206109,,,,Grease Gun_Grease,White,Green-Lithium,,,,
4110199225,0,GB-2-Li-M-290,4110199225,GB,GGB,,MICROLUBE GL 261,4110199225,,,,Grease Gun_Grease,Blue,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199060 OC-68-S(PAO)-AW\4110199060-Aircol SR 68.pdf
4110057686,0,GB-2-LI-M-290,4110199225,GB,GGB,,MICROLUBE GL 261,4110199225,,,,Grease Gun_Grease,Blue,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199042 OE-10-M\4110199042-Perfecto TR UN.pdf
4110119680,0,GB-2-LI-M-290,4110199225,GB,GGB,,MICROLUBE GL 261,4110199225,,,,Grease Gun_Grease,Blue,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201670 OG-1000-S(PAO)-EP\4110201670-Alphasyn HTX 1000.pdf
4110124829,0,GB-2-LI-M-290,4110199225,GB,GGB,,MICROLUBE GL 261,4110199225,,,,Grease Gun_Grease,Blue,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199043 OG-100-M-EP\4110199043-Alpha SP 100.pdf
4110199193,0,GB-2-LI-M-270-EP(Mo),4110199193,GB,GGB,,,,Molub-Alloy 370-2,4110199193,,Grease Gun_Grease,Brown,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199041 OC-68-M-AW-ASHLESS\4110199041-Aircol PD 68.pdf
4110199213,0,GB-2-LI-M-185-EP(Mo),4110199213,GB,GGB,,,,Not defined,4110199213,,Grease Gun_Grease,Gray,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199050 OC-46-S(PAO)-AW\4110199050-Aircol SR 46.pdf
4110199212,0,GB-2-LI-M-150/200-EP(Mo),4110199212,GB,GGB,,,,Spheerol LMM,4110199212,,Grease Gun_Grease,Black,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199050 OC-46-S(PAO)-AW\4110199050-Aircol SR 46.pdf
4110199202,0,GB-2-LI-M-150/200-EP,4110199202,GB,GGB,,,,Spheerol EPL 2,4110199202,,Grease Gun_Grease,Orange,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199037 OC-46-M-AW\4110199037-Aircol MR 46.pdf
4110199211,0,GB-2-LI-M-100-AW/EP,4110199211,GB,GGB,,,,Tribol GR 100-2 PD,4110199211,,Grease Gun_Grease,Purple,Green-Lithium,,,,
4110205518,0,GB-2-LI-M-100-AW/EP,4110199211,GB,GGB,4110205518 to remain open MPN 240CC CARTRIDGES,,,Tribol GR 100-2 PD,4110199211,,,Purple,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199040 OC-100-M-AW-ASHLESS\4110199040-Aircol PD 100.pdf
4110200645,0,GB-2-LiC-S(PAO)-100-EP,4110200645,GB,GGB,,,,,,SHELL Gadus S5V1002,Grease Gun_Grease,Gray,Light Green-Lithium Complex,,,,
4110003801,0,GB-2-LiC-M-460-EP(Mo),4110201890,GB,GGB,,,,Molub Alloy 860/460-2ES,4110201890,,Grease Gun_Grease,Red,Light Green-Lithium Complex,,,,
4110201890,0,GB-2-LiC-M-460-EP(Mo),4110201890,GB,GGB,,,,Molub Alloy 860/460-2ES,4110201890,,Grease Gun_Grease,Red,Light Green-Lithium Complex,,,,
4110153143,0,GB-2-LiC-M-460-AW/EP,4110201417,GB,GGB,,Kluberlub BE 41-542,4110201417,Tribol GR 4020/460-2 PD,4110201417,,Grease Gun_Grease,Dark Green,Light Green-Lithium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199169 GG-00-AlC-S(PAO)-460-H1\4110199169-Optileb GR UF 00.pdf
4110201417,0,GB-2-LiC-M-460-AW/EP,4110201417,GB,GGB,,Kluberlub BE 41-542,4110201417,Tribol GR 4020/460-2 PD,4110201417,,Grease Gun_Grease,Dark Green,Light Green-Lithium Complex,,,,
4110004863,0,GB-2-LiC-M-220-EP(Mo),4110201596,GB,GGB,,,,Molub Alloy 860/220-2,4110201596,,Grease Gun_Grease,White,Light Green-Lithium Complex,,,,
4110199224,0,GB-2-LiC-M-220-AW/EP,4110199224,GB,GGB,,,,Tribol GR 4020/220-2 PD,4110199224,,Grease Gun_Grease,Brown,Light Green-Lithium Complex,,,,
4110199216,0,GB-2-LiC-M-180/220-EP,4110199216,GB,GGB,,,,Spheerol EPLX 200-2,4110199216,,Grease Gun_Grease,Red,Light Green-Lithium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199194 GB-3-Li-M-120\4110199194-Spheerol AP 3.pdf
4110004445,0,GB-2-LiC-M-150-EP,4110201878,GB,GGB,,,,CASTROL LMX,4110201878,,Grease Gun_Grease,Black,Light Green-Lithium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199209 GB-2-PU-S(PAO)-270-EP\4110199209-Tribol GR XT 2 HT.pdf
4110201878,0,GB-2-LiC-M-150-EP,4110201878,GB,GGB,,,,CASTROL LMX,4110201878,,Grease Gun_Grease,Black,Light Green-Lithium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199209 GB-2-PU-S(PAO)-270-EP\4110199209-Tribol GR XT 2 HT.pdf
4110199174,0,GB-2-LI/CA-S(PAO)-32,4110199174,GB,GGB,,,,Spheerol SLC 2,4110199174,,Grease Gun_Grease,Black,Orange-Lithium /Calcium blend,,,,
4110199099,0,GB-2-Clay-S(PAO)-100-AW,4110199099,GB,GGB,,,,Spheerol SY-HT 2,4110199099,,Grease Gun_Grease,Black,Brown-Clay Bentonite,,,,
4110128048,0,GB-2-BaC-M-VG220,4110211318,GB,GGB,, STABURAGS NBU 12,4110211318,,,,Grease Gun_Grease,Gray,White-Barium Complex,,,,
4110182101,0,GB-2-BaC-M-VG220,4110211318,GB,GGB,, STABURAGS NBU 12,4110211318,,,,Grease Gun_Grease,Gray,White-Barium Complex,,,,
4110206108,0,GB-2-BaC-M-VG100,4110206108,GB,GGB,,STABURAGS NBU 8 EP,4110206108,,,,Grease Gun_Grease,Black,White-Barium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199193 GB-2-Li-M-270-EP(Mo)\4110199193-Olistamoly 2.pdf
4110128065,0,GB-2-BaC-M-VG100,4110206108,GB,GGB,,STABURAGS NBU 8 EP,4110206108,,,,Grease Gun_Grease,Black,White-Barium Complex,,,,
4110206130,0,GB-2-BAC-M/S(PAO/EST)-VG22,4110206130,GB,GGB,,GRAFLOSCON A-G 1 ULTRA,4110206130,,,,Grease Gun_Grease,Dark Green,White-Barium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199213 GB-2-Li-M-185-EP(Mo)\4110199213-Spheerol L21 M.pdf
4110211158,0,GB-2-ALC-M-680,4110211158,GB,GGB,,Kluberplex GE 11-680,4110211158,,,,Grease Gun_Grease,Dark Green,Gray-Aluminium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199202 GB-2-Li-M-150 200-EP\4110199202-Spheerol EPL 2.pdf
4110199191,0,GB-2.5-LI-M-1350-AW/EP,4110199191,GB,GGB,,,,Tribol GR 1350-2.5 PD,4110199191,,Grease Gun_Grease,Yellow,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199211 GB-2-Li-M-100-AW EP\4110199211-Tribol GR 100-2 PD.pdf
4110199208,0,GB-1-PTFE-S(PFPE)-460,4110199208,GB,GGB,,,,Braycote Inertox 440-1,4110199208,,Grease Gun_Grease,White,Black-PTFE/PFPE,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199211 GB-2-Li-M-100-AW EP\4110199211-Tribol GR 100-2 PD.pdf
4110199219,0,GB-1-PTFE-PFPE-400,4110199219,GB,GGB,,BARRIERTA L 55/1,4110199219,,,,Grease Gun_Grease,Red,Black-PTFE/PFPE,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201890 GB-2-LiC-M-460-EP(Mo)\4110201890-Molub Alloy 860 460-2ES.pdf
4110179146,0,GB-1-PTFE-PFPE-400,4110199219,GB,GGB,,BARRIERTA L 55/1,4110199219,,,,Grease Gun_Grease,Red,Black-PTFE/PFPE,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110200645 GB-2-LiC-S(PAO)-100-EP\4110200645-Shell Gadus S5 V100 2.pdf
4110179175,0,GB-1-PTFE-PFPE-390,4110199177,GB,GGB,,Klubertemp HB 53-391,4110199177,,,,Grease Gun_Grease,Yellow,Black-PTFE/PFPE,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201596 GB-2-LiC-M-220-EP(Mo)\4110201596-Molub-Alloy 860 220-2 ES.pdf
4110199177,0,GB-1-PTFE-PFPE-390,4110199177,GB,GGB,,Klubertemp HB 53-391,4110199177,,,,Grease Gun_Grease,Yellow,Black-PTFE/PFPE,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201890 GB-2-LiC-M-460-EP(Mo)\4110201890-Molub Alloy 860 460-2ES.pdf
4110003325,0,GB-1-LI-M-EP-1500,4110206121,GB,GGB,,KLuBERLUB BE 41-1501,4110206121,,,,Grease Gun_Grease,Yellow,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201878 GB-2-LiC-M-150-EP\4110201878-CASTROL LMX.pdf
4110206121,0,GB-1-LI-M-EP-1500,4110206121,GB,GGB,,KLuBERLUB BE 41-1501,4110206121,,,,Grease Gun_Grease,Yellow,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199216 GB-2-LiC-M-180 220-EP\4110199216-Spheerol EPLX 200-2.pdf
4110110363,0,GB-1-LI-M-EP-1500,4110206121,GB,GGB,,KLuBERLUB BE 41-1501,4110206121,,,,Grease Gun_Grease,Yellow,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199224 GB-2-LiC-M-220-AW EP\4110199224-Tribol GR 4020 220-2 PD.pdf
4110199183,0,GB-1-LI-M-150/200-EP,4110199183,GB,GGB,,,,Spheerol EPL 1,4110199183,,Grease Gun_Grease,Orange,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201878 GB-2-LiC-M-150-EP\4110201878-CASTROL LMX.pdf
4110191437,0,GB-1-LI-M-100-AW/EP,4110201877,GB,GGB,,,,Tribol GR 100-1 PD,4110201877,,Grease Gun_Grease,Blue,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199174 GB-2-Li Ca-S(PAO)-32\4110199174-Spheerol SLC 2.pdf
4110167748,0,GB-1-LI-M-1000-AW/EP,4110199190,GB,GGB,,,,Tribol GR 3020/1000-1 PD,4110199190,,Grease Gun_Grease,Blue,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199191 GB-2.5-Li-M-1350-AW EP\4110199191-Tribol GR 1350-2.5 PD.pdf
4110199190,0,GB-1-LI-M-1000-AW/EP,4110199190,GB,GGB,,,,Tribol GR 3020/1000-1 PD,4110199190,,Grease Gun_Grease,Blue,Green-Lithium,,,,
4110199207,0,GB-1-LiC-S(PAO)-1500-EP,4110199207,GB,GGB,,,,Spheerol SY 1501,4110199207,,Grease Gun_Grease,Blue,Light Green-Lithium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199208 GB-1-PTFE-S(PFPE)-460\4110199208-Braycote Inertox 440-1.pdf
4110199215,0,GB-1-LiC-M-220-AW/EP,4110199215,GB,GGB,,,,Tribol GR 4020/220-1 PD,4110199215,,Grease Gun_Grease,White,Light Green-Lithium Complex,,,,
4110206078,0,GB-1-AIC-M-EP-460,4110206078,GB,GGB,,ISOFLEX NBU 15,4110206078,,,,Grease Gun_Grease,Black,Gray-Aluminium Complex,,,,
4110178945,0,GB-1-AIC-M-EP-460,4110206078,GB,GGB,,ISOFLEX NBU 15,4110206078,,,,Grease Gun_Grease,Black,Gray-Aluminium Complex,,,,
4110198387,0,GB-1.5-PU-S/S-100,4110199218,GB,GGB,,,,Optitemp PU 035/4,4110199218,,Grease Gun_Grease,Black,Red-PolyUrea,,,,
4110199218,0,GB-1.5-PU-S/S-100,4110199218,GB,GGB,,,,Optitemp PU 035/4,4110199218,,Grease Gun_Grease,Black,Red-PolyUrea,,,,
4110199175,0,GB-1.5-P-S(PAO)-46,4110199175,GB,GGB,,,,Tribol GR HS 1.5,4110199175,High-Speed Grease WS-0132 (2046357 GEA WESTFALIA),Grease Gun_Grease,White,Purple-Polymer,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199183 GB-1-Li-M-150 200-EP\4110199183-Spheerol EPL 1.pdf
4110199206,0,GB-1.5-LiC-S(PAO)-460-EP,4110199206,GB,GGB,,,,Spheerol SY 4601,4110199206,,Grease Gun_Grease,Purple,Light Green-Lithium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201877 GB-1-Li-M-100-AW EP\4110201877-Tribol GR 100-1 PD.pdf
4110199098,0,GB-1.5-CaC-M-460-EP(Grph),4110199098,GB,GGB,,,,Molub-Alloy 6080/460-1.5,4110199098,,Grease Gun_Grease,Black,Yellow-Calcium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199190 GB-1-Li-M-1000-AW EP\4110199190-Tribol GR 3020 1000-1 PD.pdf
4110201850,0,GB-1.5-CaC-M-460-EP,4110201850,GB,GGB,,,,Molub-Alloy 6040/460-1 1/2,4110201850,,Grease Gun_Grease,Black,Yellow-Calcium Complex,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199190 GB-1-Li-M-1000-AW EP\4110199190-Tribol GR 3020 1000-1 PD.pdf
4110199182,0,GB-00-LI-M-150/200-EP,4110199182,GB,GGB,,,,Spheerol EPL 0,4110199182,,Grease Gun_Grease,Red,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199207 GB-1-LiC-S(PAO)-1500-EP\4110199207-Spheerol SY 1501.pdf
4110201576,0,GB-00-LI-M-150,4110201576,GB,GGB,,,,Tribol GR 00,4110201576,,Grease Gun_Grease,Dark Green,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199215 GB-1-LiC-M-220-AW EP\4110199215-Tribol GR 4020 220-1 PD.pdf
4110199222,0,GB-000-LI/CA-M-100,4110199222,GB,GGB,,,,Tribol GR CLS 000,4110199222,,Grease Gun_Grease,Dark Green,Orange-Lithium /Calcium blend,,,,
4110199176,0,GB/GC-0-LI-M-100,4110199176,GB,GGB,,,,,,,,,,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199218 GB-1.5-PU-S S-100\4110199218-Optitemp PU 035 4.pdf
4110205375,0,GB- 2/3-Li-M-100 -EP,4110201577,GB,GGB,4110205375 to remain open NTG for 125ml UN,,,Stabyl MO 500,4110201577,,Grease Gun_Grease,Brown,Green-Lithium,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199175 GB-1.5-P-S(PAO)-46\4110199175-Tribol GR HS 1.5.pdf
4110198654,0,GB- 2/3-Li-M-100 -EP,4110201577,GB,GGB,4110198654 blocked. NTG use 4110201577,,,Stabyl MO 500,4110201577,,,,,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199218 GB-1.5-PU-S S-100\4110199218-Optitemp PU 035 4.pdf
4110191425,0,,,,,,,,,,OMEGA Fluid SB220,,,,,,,
4110208474,0,,,,,,,,,,Oil- Bundle- Delta Lube 0 ,,,,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110201577 GB- 2 3-Li-M-100 -EP\4110201577-Stabyl MO 500.pdf
4110204455,0,,,,,,,,,,BOGE 3000plus 20 l Spezialkühlmittel,,,,,,,
4110183813,0,,,,,,,,,,KAESER FLUID ROTARY S-46 10 l,,,,,,,
4110169459,0,,,,,,,,,,,,,,,,,
4110207227,0,,,,,,,,,,"Hose Lubricant, Can 10 Ltrs ",,,,,,,
4110199797,0,,,,,,,,,,,,,,,,,C:\Users\mjhemswo\Sonae Arauco\Production Consumables - OILS and LUBRICANTS\4110199222 GB-000-Li Ca-M-100\4110199222-Tribol GR CLS 000.pdf
